card_id,customer_id,card_type,card_variant,credit_limit,card_status
8001,111,Debit,Gold,0,ACTIVE
8002,118,Debit,Gold,0,ACTIVE
8003,118,Credit,Platinum,1114038,ACTIVE
8004,248,Credit,Classic,249153,ACTIVE
8005,246,Credit,Classic,842750,BLOCKED
8006,191,Debit,Gold,0,ACTIVE
8007,246,Credit,Classic,981094,ACTIVE
8008,166,Debit,Gold,0,ACTIVE
8009,222,Credit,Classic,318654,BLOCKED
8010,275,Credit,Platinum,860285,BLOCKED
8011,212,Debit,Classic,0,BLOCKED
8012,219,Credit,Gold,1691930,BLOCKED
8013,161,Credit,Platinum,1745689,ACTIVE
8014,108,Credit,Classic,1869607,ACTIVE
8015,240,Credit,Platinum,505849,BLOCKED
8016,104,Credit,Gold,864860,ACTIVE
8017,125,Debit,Classic,0,BLOCKED
8018,213,Credit,Gold,1491346,BLOCKED
8019,172,Debit,Gold,0,ACTIVE
8020,177,Debit,Platinum,0,BLOCKED
8021,106,Debit,Platinum,0,ACTIVE
8022,231,Debit,Classic,0,ACTIVE
8023,220,Credit,Platinum,312452,ACTIVE
8024,295,Debit,Classic,0,ACTIVE
8025,298,Debit,Classic,0,ACTIVE
8026,139,Credit,Gold,1083256,BLOCKED
8027,299,Debit,Classic,0,BLOCKED
8028,126,Credit,Gold,103388,ACTIVE
8029,152,Debit,Classic,0,ACTIVE
8030,263,Credit,Gold,1359280,BLOCKED
8031,298,Debit,Gold,0,BLOCKED
8032,298,Debit,Gold,0,ACTIVE
8033,164,Debit,Platinum,0,BLOCKED
8034,231,Credit,Classic,1250082,ACTIVE
8035,247,Debit,Classic,0,BLOCKED
8036,253,Credit,Gold,778012,ACTIVE
8037,270,Debit,Classic,0,ACTIVE
8038,135,Debit,Gold,0,ACTIVE
8039,269,Credit,Classic,1069493,BLOCKED
8040,153,Credit,Platinum,870170,ACTIVE
8041,267,Debit,Gold,0,ACTIVE
8042,259,Credit,Platinum,396194,ACTIVE
8043,153,Debit,Classic,0,BLOCKED
8044,156,Debit,Classic,0,BLOCKED
8045,151,Debit,Platinum,0,ACTIVE
8046,127,Debit,Gold,0,BLOCKED
8047,222,Debit,Classic,0,ACTIVE
8048,219,Credit,Platinum,447837,ACTIVE
8049,132,Credit,Gold,1198169,BLOCKED
8050,286,Debit,Gold,0,ACTIVE
8051,143,Credit,Classic,1504305,BLOCKED
8052,167,Debit,Gold,0,ACTIVE
8053,143,Debit,Classic,0,ACTIVE
8054,242,Credit,Classic,907727,BLOCKED
8055,157,Debit,Platinum,0,ACTIVE
8056,188,Credit,Gold,1833504,BLOCKED
8057,221,Credit,Classic,1769319,BLOCKED
8058,215,Credit,Classic,1741209,ACTIVE
8059,138,Debit,Platinum,0,BLOCKED
8060,166,Debit,Gold,0,BLOCKED
8061,229,Debit,Gold,0,BLOCKED
8062,217,Credit,Classic,1108715,BLOCKED
8063,280,Debit,Classic,0,ACTIVE
8064,227,Credit,Platinum,1466097,BLOCKED
8065,163,Debit,Platinum,0,ACTIVE
8066,150,Credit,Classic,1833802,ACTIVE
8067,196,Debit,Classic,0,BLOCKED
8068,106,Debit,Gold,0,BLOCKED
8069,131,Credit,Gold,494322,BLOCKED
8070,176,Debit,Classic,0,ACTIVE
8071,261,Debit,Classic,0,ACTIVE
8072,104,Debit,Gold,0,BLOCKED
8073,233,Credit,Platinum,1727503,BLOCKED
8074,247,Debit,Gold,0,ACTIVE
8075,139,Credit,Gold,522936,ACTIVE
8076,250,Debit,Gold,0,BLOCKED
8077,156,Debit,Gold,0,ACTIVE
8078,126,Credit,Classic,1025350,BLOCKED
8079,118,Credit,Gold,1142899,ACTIVE
8080,102,Credit,Gold,1477609,BLOCKED
8081,260,Debit,Gold,0,ACTIVE
8082,123,Credit,Gold,1186997,ACTIVE
8083,257,Credit,Classic,1848406,BLOCKED
8084,201,Credit,Gold,107324,ACTIVE
8085,211,Credit,Gold,1327981,BLOCKED
8086,226,Debit,Platinum,0,BLOCKED
8087,170,Debit,Platinum,0,ACTIVE
8088,214,Debit,Platinum,0,ACTIVE
8089,131,Debit,Platinum,0,BLOCKED
8090,158,Debit,Platinum,0,ACTIVE
8091,281,Credit,Gold,1763030,BLOCKED
8092,125,Debit,Gold,0,BLOCKED
8093,174,Debit,Gold,0,BLOCKED
8094,138,Debit,Platinum,0,BLOCKED
8095,227,Debit,Classic,0,BLOCKED
8096,287,Credit,Platinum,1799895,ACTIVE
8097,221,Debit,Classic,0,ACTIVE
8098,242,Debit,Gold,0,ACTIVE
8099,288,Credit,Classic,1292978,BLOCKED
8100,153,Credit,Gold,1743667,BLOCKED
8101,167,Credit,Platinum,1846450,BLOCKED
8102,184,Credit,Platinum,963050,BLOCKED
8103,297,Debit,Platinum,0,BLOCKED
8104,127,Credit,Platinum,1606718,ACTIVE
8105,249,Credit,Platinum,963911,BLOCKED
8106,138,Credit,Gold,237133,BLOCKED
8107,114,Credit,Gold,1619876,BLOCKED
8108,296,Debit,Classic,0,ACTIVE
8109,123,Credit,Classic,1641454,BLOCKED
8110,169,Credit,Classic,81742,ACTIVE
8111,179,Credit,Classic,1904134,BLOCKED
8112,124,Credit,Platinum,1560574,ACTIVE
8113,158,Credit,Classic,686389,ACTIVE
8114,223,Debit,Classic,0,BLOCKED
8115,294,Credit,Gold,1332433,BLOCKED
8116,153,Debit,Platinum,0,ACTIVE
8117,218,Debit,Platinum,0,ACTIVE
8118,234,Credit,Platinum,653886,ACTIVE
8119,269,Debit,Platinum,0,BLOCKED
8120,110,Debit,Classic,0,ACTIVE
8121,198,Credit,Gold,309253,ACTIVE
8122,236,Debit,Classic,0,ACTIVE
8123,116,Debit,Platinum,0,BLOCKED
8124,296,Debit,Platinum,0,BLOCKED
8125,183,Debit,Gold,0,BLOCKED
8126,217,Debit,Classic,0,ACTIVE
8127,299,Debit,Platinum,0,BLOCKED
8128,181,Debit,Classic,0,ACTIVE
8129,256,Debit,Classic,0,ACTIVE
8130,164,Debit,Platinum,0,ACTIVE
8131,151,Debit,Gold,0,ACTIVE
8132,151,Credit,Classic,1884818,ACTIVE
8133,182,Debit,Gold,0,ACTIVE
8134,284,Credit,Platinum,1389393,ACTIVE
8135,237,Credit,Classic,1084978,BLOCKED
8136,240,Credit,Classic,211887,ACTIVE
8137,215,Debit,Gold,0,ACTIVE
8138,193,Credit,Platinum,853491,ACTIVE
8139,266,Debit,Gold,0,BLOCKED
8140,246,Credit,Platinum,235005,ACTIVE
8141,112,Debit,Platinum,0,ACTIVE
8142,259,Credit,Gold,1633705,ACTIVE
8143,156,Debit,Gold,0,BLOCKED
8144,201,Debit,Gold,0,ACTIVE
8145,192,Credit,Gold,310339,BLOCKED
8146,285,Debit,Classic,0,ACTIVE
8147,292,Credit,Gold,685198,ACTIVE
8148,215,Credit,Gold,836582,BLOCKED
8149,249,Credit,Classic,480855,ACTIVE
8150,232,Debit,Platinum,0,BLOCKED
8151,113,Credit,Classic,1154293,BLOCKED
8152,275,Debit,Platinum,0,BLOCKED
8153,159,Credit,Gold,1223185,ACTIVE
8154,290,Credit,Gold,271722,BLOCKED
8155,256,Debit,Classic,0,BLOCKED
8156,284,Debit,Gold,0,BLOCKED
8157,270,Credit,Platinum,1223693,BLOCKED
8158,267,Debit,Gold,0,BLOCKED
8159,225,Debit,Gold,0,ACTIVE
8160,256,Credit,Classic,1774858,BLOCKED
8161,162,Credit,Gold,1357492,BLOCKED
8162,215,Credit,Gold,1081779,ACTIVE
8163,268,Credit,Platinum,861663,ACTIVE
8164,226,Credit,Classic,152750,BLOCKED
8165,270,Credit,Platinum,739744,BLOCKED
8166,159,Debit,Gold,0,ACTIVE
8167,108,Credit,Platinum,960245,BLOCKED
8168,111,Debit,Gold,0,BLOCKED
8169,242,Debit,Platinum,0,BLOCKED
8170,214,Credit,Platinum,1359404,BLOCKED
8171,185,Debit,Classic,0,BLOCKED
8172,167,Debit,Platinum,0,BLOCKED
8173,252,Credit,Platinum,1852558,ACTIVE
8174,262,Credit,Classic,1637120,BLOCKED
8175,102,Credit,Gold,1613826,ACTIVE
8176,205,Credit,Gold,434424,ACTIVE
8177,102,Credit,Gold,175546,ACTIVE
8178,164,Debit,Platinum,0,ACTIVE
8179,189,Debit,Gold,0,ACTIVE
8180,107,Debit,Classic,0,ACTIVE
8181,201,Credit,Platinum,1971814,BLOCKED
8182,177,Credit,Platinum,700451,ACTIVE
8183,185,Debit,Classic,0,BLOCKED
8184,163,Debit,Classic,0,BLOCKED
8185,300,Credit,Platinum,1312204,ACTIVE
8186,265,Credit,Platinum,795960,BLOCKED
8187,151,Debit,Classic,0,BLOCKED
8188,115,Credit,Gold,777342,ACTIVE
8189,185,Credit,Platinum,1233496,ACTIVE
8190,149,Debit,Classic,0,BLOCKED
8191,212,Credit,Platinum,827251,BLOCKED
8192,262,Credit,Gold,1455292,ACTIVE
8193,105,Credit,Gold,378058,ACTIVE
8194,141,Debit,Platinum,0,ACTIVE
8195,226,Debit,Classic,0,ACTIVE
8196,153,Debit,Classic,0,BLOCKED
8197,259,Debit,Classic,0,ACTIVE
8198,249,Credit,Classic,931551,BLOCKED
8199,109,Debit,Gold,0,BLOCKED
8200,179,Debit,Gold,0,BLOCKED
8201,175,Credit,Classic,1435607,ACTIVE
8202,107,Debit,Gold,0,BLOCKED
8203,296,Debit,Classic,0,BLOCKED
8204,103,Credit,Platinum,161406,BLOCKED
8205,262,Credit,Gold,500365,BLOCKED
8206,289,Debit,Classic,0,ACTIVE
8207,109,Credit,Platinum,1646471,BLOCKED
8208,154,Credit,Classic,601531,ACTIVE
8209,128,Credit,Platinum,1179238,ACTIVE
8210,274,Debit,Platinum,0,BLOCKED
8211,254,Debit,Gold,0,BLOCKED
8212,242,Credit,Gold,1869612,BLOCKED
8213,280,Credit,Gold,1390144,ACTIVE
8214,185,Credit,Classic,1482111,ACTIVE
8215,186,Debit,Platinum,0,ACTIVE
8216,109,Debit,Platinum,0,BLOCKED
8217,149,Debit,Platinum,0,BLOCKED
8218,183,Debit,Classic,0,BLOCKED
8219,221,Debit,Classic,0,ACTIVE
8220,200,Debit,Classic,0,BLOCKED
8221,226,Debit,Platinum,0,BLOCKED
8222,194,Credit,Classic,137002,BLOCKED
8223,149,Credit,Gold,1039027,ACTIVE
8224,225,Debit,Gold,0,BLOCKED
8225,241,Debit,Platinum,0,BLOCKED
8226,250,Debit,Gold,0,BLOCKED
8227,292,Credit,Classic,208413,ACTIVE
8228,194,Credit,Classic,1467443,BLOCKED
8229,254,Debit,Gold,0,BLOCKED
8230,286,Debit,Platinum,0,BLOCKED
8231,118,Debit,Gold,0,ACTIVE
8232,215,Credit,Gold,1801108,ACTIVE
8233,197,Debit,Gold,0,ACTIVE
8234,128,Debit,Gold,0,BLOCKED
8235,254,Debit,Classic,0,BLOCKED
8236,177,Debit,Platinum,0,ACTIVE
8237,118,Debit,Platinum,0,BLOCKED
8238,251,Credit,Classic,520704,BLOCKED
8239,232,Credit,Platinum,970879,BLOCKED
8240,148,Credit,Platinum,776785,BLOCKED
8241,147,Debit,Classic,0,BLOCKED
8242,115,Debit,Gold,0,ACTIVE
8243,204,Credit,Gold,503202,BLOCKED
8244,165,Debit,Gold,0,ACTIVE
8245,189,Debit,Gold,0,BLOCKED
8246,272,Debit,Gold,0,BLOCKED
8247,285,Debit,Classic,0,ACTIVE
8248,295,Credit,Classic,253571,ACTIVE
8249,113,Debit,Classic,0,ACTIVE
8250,182,Debit,Classic,0,ACTIVE
8251,111,Credit,Gold,1942468,ACTIVE
8252,125,Debit,Platinum,0,BLOCKED
8253,279,Debit,Classic,0,BLOCKED
8254,215,Credit,Gold,183938,BLOCKED
8255,258,Debit,Gold,0,ACTIVE
8256,228,Debit,Gold,0,BLOCKED
8257,105,Credit,Platinum,1607896,ACTIVE
8258,270,Debit,Platinum,0,ACTIVE
8259,284,Debit,Platinum,0,ACTIVE
8260,249,Credit,Platinum,1078426,ACTIVE
8261,243,Credit,Platinum,982030,ACTIVE
8262,262,Debit,Gold,0,BLOCKED
8263,255,Credit,Gold,349626,BLOCKED
8264,227,Credit,Classic,1840595,ACTIVE
8265,197,Credit,Gold,1730888,BLOCKED
8266,153,Credit,Platinum,1125751,ACTIVE
8267,233,Debit,Gold,0,BLOCKED
8268,257,Debit,Platinum,0,ACTIVE
8269,144,Credit,Platinum,360442,ACTIVE
8270,237,Credit,Gold,1536797,BLOCKED
8271,295,Debit,Classic,0,BLOCKED
8272,205,Debit,Classic,0,ACTIVE
8273,271,Credit,Gold,955921,BLOCKED
8274,104,Credit,Classic,1227952,ACTIVE
8275,189,Debit,Classic,0,BLOCKED
8276,213,Credit,Classic,600176,ACTIVE
8277,278,Debit,Platinum,0,ACTIVE
8278,137,Credit,Gold,958956,BLOCKED
8279,250,Debit,Platinum,0,ACTIVE
8280,225,Debit,Platinum,0,ACTIVE
8281,246,Credit,Platinum,1047103,ACTIVE
8282,142,Credit,Classic,593808,BLOCKED
8283,271,Debit,Classic,0,ACTIVE
8284,102,Debit,Gold,0,BLOCKED
8285,200,Debit,Classic,0,BLOCKED
8286,193,Debit,Gold,0,BLOCKED
8287,211,Credit,Gold,266125,BLOCKED
8288,281,Debit,Gold,0,BLOCKED
8289,238,Credit,Gold,453734,ACTIVE
8290,215,Credit,Classic,1916696,BLOCKED
8291,264,Debit,Platinum,0,BLOCKED
8292,298,Debit,Classic,0,BLOCKED
8293,299,Credit,Platinum,1848018,ACTIVE
8294,294,Debit,Classic,0,ACTIVE
8295,184,Credit,Classic,1347745,BLOCKED
8296,158,Debit,Gold,0,ACTIVE
8297,218,Credit,Platinum,1626926,BLOCKED
8298,226,Credit,Classic,1119134,ACTIVE
8299,188,Credit,Platinum,470343,ACTIVE
8300,194,Debit,Gold,0,BLOCKED
8301,191,Debit,Platinum,0,BLOCKED
8302,281,Credit,Platinum,407947,BLOCKED
8303,159,Debit,Classic,0,ACTIVE
8304,226,Credit,Gold,1728513,BLOCKED
8305,105,Credit,Platinum,491407,ACTIVE
8306,274,Debit,Classic,0,BLOCKED
8307,101,Debit,Classic,0,ACTIVE
8308,234,Credit,Platinum,334102,ACTIVE
8309,226,Debit,Platinum,0,BLOCKED
8310,127,Debit,Gold,0,BLOCKED
8311,202,Credit,Gold,1252638,ACTIVE
8312,175,Debit,Classic,0,BLOCKED
8313,201,Credit,Classic,944927,ACTIVE
8314,223,Debit,Classic,0,BLOCKED
8315,104,Debit,Platinum,0,ACTIVE
8316,293,Debit,Platinum,0,BLOCKED
8317,148,Debit,Platinum,0,BLOCKED
8318,223,Credit,Gold,456424,ACTIVE
8319,133,Credit,Platinum,825185,BLOCKED
8320,135,Credit,Classic,401443,BLOCKED
8321,113,Credit,Gold,724220,BLOCKED
8322,299,Debit,Classic,0,BLOCKED
8323,115,Debit,Platinum,0,BLOCKED
8324,191,Debit,Platinum,0,BLOCKED
8325,205,Debit,Platinum,0,BLOCKED
8326,275,Credit,Platinum,87015,ACTIVE
8327,293,Credit,Platinum,542895,BLOCKED
8328,293,Debit,Gold,0,ACTIVE
8329,270,Debit,Classic,0,BLOCKED
8330,278,Credit,Gold,1534975,BLOCKED
8331,140,Debit,Classic,0,BLOCKED
8332,153,Debit,Classic,0,BLOCKED
8333,187,Debit,Platinum,0,BLOCKED
8334,300,Credit,Classic,561946,ACTIVE
8335,117,Credit,Platinum,1288899,ACTIVE
8336,131,Debit,Platinum,0,ACTIVE
8337,230,Credit,Gold,452243,ACTIVE
8338,218,Credit,Platinum,289535,ACTIVE
8339,190,Credit,Classic,1538721,ACTIVE
8340,113,Debit,Classic,0,BLOCKED
8341,285,Debit,Classic,0,ACTIVE
8342,294,Credit,Platinum,1732772,ACTIVE
8343,293,Credit,Platinum,393373,BLOCKED
8344,213,Debit,Gold,0,ACTIVE
8345,160,Debit,Platinum,0,BLOCKED
8346,231,Debit,Gold,0,BLOCKED
8347,106,Debit,Classic,0,BLOCKED
8348,144,Debit,Platinum,0,ACTIVE
8349,189,Debit,Platinum,0,BLOCKED
8350,149,Credit,Platinum,1371828,BLOCKED
8351,147,Credit,Classic,1590421,BLOCKED
8352,270,Credit,Gold,299332,BLOCKED
8353,154,Credit,Platinum,597682,BLOCKED
8354,217,Debit,Platinum,0,BLOCKED
8355,185,Debit,Classic,0,ACTIVE
8356,195,Credit,Classic,1219407,ACTIVE
8357,220,Credit,Platinum,1583693,ACTIVE
8358,290,Debit,Platinum,0,BLOCKED
8359,208,Credit,Platinum,204255,ACTIVE
8360,220,Debit,Classic,0,ACTIVE
8361,258,Credit,Classic,509642,BLOCKED
8362,190,Credit,Gold,346862,ACTIVE
8363,181,Debit,Platinum,0,ACTIVE
8364,181,Credit,Classic,1520287,BLOCKED
8365,141,Debit,Platinum,0,ACTIVE
8366,278,Debit,Gold,0,ACTIVE
8367,252,Debit,Classic,0,BLOCKED
8368,218,Debit,Platinum,0,BLOCKED
8369,209,Credit,Classic,1533346,BLOCKED
8370,200,Credit,Gold,140131,BLOCKED
8371,160,Debit,Platinum,0,ACTIVE
8372,107,Credit,Gold,376664,ACTIVE
8373,184,Debit,Platinum,0,ACTIVE
8374,197,Credit,Gold,528880,ACTIVE
8375,126,Credit,Classic,1307858,BLOCKED
8376,112,Credit,Classic,1800041,ACTIVE
8377,241,Debit,Gold,0,ACTIVE
8378,229,Debit,Classic,0,BLOCKED
8379,223,Debit,Gold,0,BLOCKED
8380,164,Debit,Gold,0,BLOCKED
8381,217,Debit,Gold,0,ACTIVE
8382,225,Debit,Platinum,0,ACTIVE
8383,112,Credit,Gold,1457893,ACTIVE
8384,232,Credit,Gold,306554,BLOCKED
8385,145,Debit,Platinum,0,BLOCKED
8386,295,Debit,Classic,0,ACTIVE
8387,102,Credit,Gold,800195,ACTIVE
8388,281,Debit,Platinum,0,ACTIVE
8389,204,Debit,Platinum,0,BLOCKED
8390,290,Debit,Classic,0,BLOCKED
8391,275,Credit,Platinum,1489642,BLOCKED
8392,123,Debit,Platinum,0,BLOCKED
8393,248,Debit,Gold,0,BLOCKED
8394,293,Credit,Platinum,627254,ACTIVE
8395,154,Debit,Classic,0,BLOCKED
8396,178,Debit,Gold,0,BLOCKED
8397,259,Debit,Platinum,0,BLOCKED
8398,129,Debit,Gold,0,BLOCKED
8399,270,Credit,Classic,1328669,ACTIVE
8400,129,Debit,Gold,0,BLOCKED
8401,261,Debit,Platinum,0,BLOCKED
8402,223,Credit,Platinum,489669,ACTIVE
8403,148,Credit,Gold,309701,BLOCKED
8404,215,Credit,Platinum,1892587,BLOCKED
8405,125,Debit,Classic,0,BLOCKED
8406,255,Credit,Gold,309924,BLOCKED
8407,122,Credit,Gold,605856,ACTIVE
8408,216,Debit,Gold,0,BLOCKED
8409,274,Debit,Platinum,0,ACTIVE
8410,239,Debit,Classic,0,BLOCKED
8411,156,Credit,Gold,260538,BLOCKED
8412,255,Credit,Classic,1809523,BLOCKED
8413,237,Debit,Classic,0,BLOCKED
8414,189,Debit,Classic,0,ACTIVE
8415,286,Credit,Classic,838418,ACTIVE
8416,157,Credit,Platinum,1493144,ACTIVE
8417,145,Credit,Gold,897623,BLOCKED
8418,149,Debit,Classic,0,ACTIVE
8419,159,Credit,Classic,1967614,ACTIVE
8420,163,Credit,Gold,1045595,ACTIVE
8421,189,Credit,Classic,1143496,BLOCKED
8422,152,Debit,Gold,0,BLOCKED
8423,274,Credit,Gold,1940077,BLOCKED
8424,288,Debit,Platinum,0,BLOCKED
8425,103,Debit,Platinum,0,ACTIVE
8426,114,Credit,Gold,632443,ACTIVE
8427,157,Credit,Gold,319887,ACTIVE
8428,280,Debit,Gold,0,ACTIVE
8429,158,Debit,Platinum,0,BLOCKED
8430,156,Debit,Gold,0,BLOCKED
8431,108,Credit,Platinum,887171,ACTIVE
8432,132,Debit,Platinum,0,ACTIVE
8433,136,Credit,Platinum,191422,BLOCKED
8434,237,Debit,Platinum,0,ACTIVE
8435,116,Credit,Platinum,1231411,BLOCKED
8436,283,Credit,Gold,630795,BLOCKED
8437,183,Credit,Gold,60693,ACTIVE
8438,175,Debit,Platinum,0,BLOCKED
8439,151,Credit,Platinum,876756,ACTIVE
8440,274,Credit,Classic,1604497,ACTIVE
8441,122,Debit,Platinum,0,BLOCKED
8442,104,Credit,Classic,1066616,BLOCKED
8443,284,Debit,Gold,0,ACTIVE
8444,233,Debit,Platinum,0,BLOCKED
8445,135,Debit,Classic,0,BLOCKED
8446,210,Debit,Gold,0,ACTIVE
8447,238,Credit,Platinum,1731916,BLOCKED
8448,147,Debit,Classic,0,BLOCKED
8449,139,Credit,Platinum,832527,ACTIVE
8450,272,Debit,Gold,0,ACTIVE
8451,160,Credit,Platinum,1317724,BLOCKED
8452,236,Credit,Gold,329482,BLOCKED
8453,210,Credit,Classic,364601,ACTIVE
8454,148,Debit,Classic,0,BLOCKED
8455,128,Credit,Classic,1896601,BLOCKED
8456,138,Credit,Platinum,1098668,ACTIVE
8457,134,Credit,Classic,996048,ACTIVE
8458,175,Credit,Gold,934005,ACTIVE
8459,248,Debit,Classic,0,ACTIVE
8460,278,Debit,Gold,0,BLOCKED
8461,187,Debit,Gold,0,BLOCKED
8462,292,Debit,Gold,0,BLOCKED
8463,223,Credit,Platinum,784179,ACTIVE
8464,252,Debit,Platinum,0,ACTIVE
8465,126,Credit,Platinum,122629,BLOCKED
8466,237,Credit,Gold,823840,BLOCKED
8467,177,Debit,Platinum,0,BLOCKED
8468,208,Debit,Platinum,0,ACTIVE
8469,105,Debit,Classic,0,BLOCKED
8470,161,Debit,Classic,0,BLOCKED
8471,242,Debit,Gold,0,ACTIVE
8472,215,Credit,Platinum,331425,ACTIVE
8473,110,Debit,Gold,0,ACTIVE
8474,150,Debit,Platinum,0,BLOCKED
8475,128,Debit,Platinum,0,ACTIVE
8476,235,Debit,Classic,0,BLOCKED
8477,191,Credit,Platinum,1951027,BLOCKED
8478,144,Credit,Gold,1860352,ACTIVE
8479,209,Credit,Platinum,151025,ACTIVE
8480,223,Debit,Gold,0,ACTIVE
8481,103,Debit,Classic,0,BLOCKED
8482,101,Credit,Classic,1947878,BLOCKED
8483,139,Debit,Gold,0,BLOCKED
8484,210,Debit,Platinum,0,BLOCKED
8485,207,Debit,Classic,0,ACTIVE
8486,175,Debit,Gold,0,ACTIVE
8487,212,Credit,Platinum,1843451,ACTIVE
8488,241,Debit,Gold,0,ACTIVE
8489,120,Credit,Classic,1776082,BLOCKED
8490,274,Debit,Classic,0,BLOCKED
8491,193,Debit,Gold,0,ACTIVE
8492,147,Credit,Platinum,1235422,ACTIVE
8493,102,Credit,Classic,1175643,BLOCKED
8494,201,Credit,Platinum,1441855,BLOCKED
8495,104,Credit,Gold,150284,ACTIVE
8496,286,Debit,Gold,0,BLOCKED
8497,293,Debit,Platinum,0,ACTIVE
8498,158,Credit,Gold,536991,BLOCKED
8499,232,Debit,Classic,0,ACTIVE
8500,269,Debit,Gold,0,BLOCKED
