loan_id,customer_id,loan_type,principal_amount,interest_rate,loan_status,start_date
9001,132,Car Loan,4734454,7.68,CLOSED,2025-02-01
9002,132,Personal Loan,4963381,6.67,CLOSED,2023-09-09
9003,239,Home Loan,1223615,11.61,CLOSED,2021-04-24
9004,126,Car Loan,1100333,8.27,ACTIVE,2025-04-03
9005,283,Education Loan,1382720,10.61,ACTIVE,2024-01-11
9006,237,Personal Loan,5325523,8.11,ACTIVE,2022-02-24
9007,262,Car Loan,6261000,11.01,CLOSED,2025-05-09
9008,149,Car Loan,3842096,13.27,ACTIVE,2021-06-26
9009,125,Car Loan,1230553,12.9,ACTIVE,2024-02-25
9010,249,Car Loan,1313540,8.35,CLOSED,2026-02-19
9011,217,Personal Loan,8956309,11.67,CLOSED,2023-09-14
9012,186,Home Loan,4899401,12.18,ACTIVE,2024-12-18
9013,266,Personal Loan,5936383,8.94,ACTIVE,2024-07-28
9014,154,Education Loan,8768897,11.25,CLOSED,2025-05-01
9015,108,Education Loan,1696177,8.51,CLOSED,2023-06-09
9016,293,Personal Loan,3185234,12.84,CLOSED,2024-03-16
9017,119,Personal Loan,6316069,6.8,ACTIVE,2023-05-13
9018,116,Personal Loan,5688610,11.1,ACTIVE,2023-07-03
9019,124,Education Loan,7236411,12.14,CLOSED,2021-06-05
9020,271,Car Loan,5660890,7.42,CLOSED,2023-10-24
9021,291,Education Loan,5914038,9.62,ACTIVE,2025-01-19
9022,241,Car Loan,1556290,8.23,ACTIVE,2024-08-02
9023,214,Home Loan,3269466,9.27,CLOSED,2021-10-12
9024,186,Home Loan,7526062,11.77,ACTIVE,2021-12-18
9025,103,Education Loan,4990689,11.01,ACTIVE,2024-01-06
9026,142,Car Loan,8381031,12.96,ACTIVE,2021-07-28
9027,126,Car Loan,9906151,9.12,CLOSED,2022-08-02
9028,263,Home Loan,2986907,7.16,ACTIVE,2024-10-01
9029,153,Education Loan,5293941,10.48,ACTIVE,2023-01-29
9030,263,Car Loan,5954924,7.26,ACTIVE,2025-03-19
9031,119,Personal Loan,9328629,8.31,ACTIVE,2022-11-23
9032,255,Education Loan,1098455,9.23,CLOSED,2021-12-08
9033,262,Personal Loan,6801109,11.61,ACTIVE,2026-02-27
9034,295,Car Loan,9785066,9.62,CLOSED,2025-01-31
9035,191,Personal Loan,1863702,11.57,ACTIVE,2022-07-20
9036,256,Education Loan,4216001,8.42,ACTIVE,2024-03-20
9037,157,Education Loan,2676147,13.09,CLOSED,2024-06-27
9038,241,Home Loan,2109098,12.0,CLOSED,2022-04-25
9039,139,Home Loan,6876960,7.19,ACTIVE,2024-07-18
9040,268,Personal Loan,5070973,11.36,ACTIVE,2024-01-13
9041,226,Home Loan,8356737,9.51,CLOSED,2022-09-15
9042,134,Home Loan,6740508,9.03,CLOSED,2024-07-08
9043,267,Car Loan,5381165,10.36,CLOSED,2024-08-30
9044,154,Home Loan,9475965,11.01,CLOSED,2022-08-27
9045,243,Home Loan,7603992,10.44,ACTIVE,2023-05-10
9046,288,Car Loan,797639,8.77,CLOSED,2021-05-07
9047,186,Car Loan,8461795,12.41,ACTIVE,2023-12-03
9048,194,Home Loan,2434237,11.64,CLOSED,2021-06-26
9049,261,Home Loan,1473384,12.6,ACTIVE,2024-05-10
9050,242,Home Loan,8511851,11.83,CLOSED,2023-02-09
9051,125,Personal Loan,3190416,11.62,ACTIVE,2023-06-11
9052,223,Home Loan,7054438,11.09,CLOSED,2025-10-13
9053,134,Personal Loan,7755322,7.89,CLOSED,2022-07-03
9054,300,Home Loan,4830445,12.82,CLOSED,2022-12-20
9055,145,Personal Loan,8573033,11.16,ACTIVE,2022-02-23
9056,299,Home Loan,5060175,9.99,ACTIVE,2025-07-26
9057,285,Car Loan,8965000,9.94,CLOSED,2025-07-18
9058,160,Home Loan,9943362,11.92,CLOSED,2023-05-29
9059,136,Home Loan,7613313,6.62,ACTIVE,2021-06-11
9060,166,Home Loan,9434306,6.78,ACTIVE,2025-11-02
9061,292,Education Loan,1635417,7.23,ACTIVE,2023-05-29
9062,166,Home Loan,7400452,8.52,ACTIVE,2023-03-09
9063,252,Car Loan,4497953,12.18,CLOSED,2021-05-15
9064,106,Car Loan,5379501,12.78,ACTIVE,2021-09-10
9065,135,Home Loan,790748,8.02,CLOSED,2022-03-08
9066,190,Education Loan,5541265,13.4,ACTIVE,2021-10-16
9067,128,Home Loan,185067,12.2,CLOSED,2023-09-09
9068,204,Home Loan,1350458,9.13,ACTIVE,2025-07-05
9069,168,Education Loan,7020747,11.53,CLOSED,2021-03-20
9070,166,Personal Loan,1597157,8.48,CLOSED,2021-12-03
9071,187,Personal Loan,9347358,10.32,ACTIVE,2023-02-21
9072,267,Personal Loan,1531267,8.67,CLOSED,2024-08-01
9073,180,Education Loan,7995793,8.53,ACTIVE,2023-12-06
9074,222,Home Loan,5708087,9.17,ACTIVE,2024-01-28
9075,152,Home Loan,9194971,9.32,CLOSED,2021-10-23
9076,188,Home Loan,5853510,7.58,CLOSED,2025-04-15
9077,270,Education Loan,5019238,7.73,CLOSED,2026-01-26
9078,206,Personal Loan,4896166,10.87,CLOSED,2024-05-23
9079,184,Car Loan,888102,10.08,ACTIVE,2024-09-22
9080,169,Home Loan,5995262,12.96,CLOSED,2024-09-29
9081,282,Education Loan,6045899,6.91,ACTIVE,2022-05-03
9082,209,Car Loan,4811744,7.83,ACTIVE,2025-09-12
9083,225,Car Loan,3383012,9.52,CLOSED,2022-08-29
9084,109,Personal Loan,8349274,11.49,CLOSED,2026-02-13
9085,192,Personal Loan,5485095,10.87,ACTIVE,2022-07-17
9086,245,Education Loan,2342845,11.59,CLOSED,2023-07-10
9087,235,Home Loan,2344806,10.65,CLOSED,2024-09-04
9088,195,Education Loan,9625572,10.62,ACTIVE,2023-06-30
9089,225,Home Loan,5470071,9.54,CLOSED,2024-07-12
9090,281,Car Loan,8236990,7.65,CLOSED,2023-11-09
9091,272,Car Loan,752937,12.82,ACTIVE,2022-05-02
9092,116,Home Loan,5529930,13.07,CLOSED,2025-02-01
9093,202,Home Loan,2815446,13.05,ACTIVE,2022-03-06
9094,163,Home Loan,2323932,6.75,CLOSED,2023-01-02
9095,207,Education Loan,121853,8.01,CLOSED,2025-11-26
9096,197,Home Loan,434806,8.83,CLOSED,2023-03-19
9097,152,Home Loan,5117057,6.94,ACTIVE,2021-09-11
9098,239,Car Loan,8954572,6.77,ACTIVE,2023-12-25
9099,238,Personal Loan,6473774,9.32,ACTIVE,2025-11-24
9100,168,Personal Loan,7927026,7.32,ACTIVE,2021-11-28
9101,106,Home Loan,3065506,10.02,ACTIVE,2023-02-10
9102,202,Home Loan,2103783,10.52,ACTIVE,2024-12-08
9103,133,Education Loan,9307993,12.76,ACTIVE,2025-09-15
9104,277,Education Loan,8777609,10.04,ACTIVE,2022-03-04
9105,175,Personal Loan,3804731,11.37,CLOSED,2022-04-12
9106,121,Personal Loan,3264070,10.58,CLOSED,2021-04-05
9107,259,Personal Loan,3370048,12.45,CLOSED,2025-01-31
9108,113,Car Loan,9479855,7.98,ACTIVE,2021-07-26
9109,215,Home Loan,719839,7.04,ACTIVE,2022-08-18
9110,107,Home Loan,4219019,7.25,CLOSED,2025-11-02
9111,172,Education Loan,2065819,7.14,CLOSED,2023-01-12
9112,220,Home Loan,9851743,8.66,CLOSED,2021-03-18
9113,107,Personal Loan,2238297,9.54,CLOSED,2024-08-17
9114,185,Home Loan,7984531,12.6,CLOSED,2024-11-22
9115,238,Home Loan,6949155,9.41,ACTIVE,2024-10-06
9116,254,Personal Loan,5102490,7.72,ACTIVE,2023-08-28
9117,275,Car Loan,7699955,11.25,CLOSED,2025-02-15
9118,204,Personal Loan,8979919,11.94,CLOSED,2023-07-04
9119,119,Education Loan,1118659,7.59,CLOSED,2023-06-11
9120,230,Personal Loan,8852208,8.16,ACTIVE,2021-04-23
9121,288,Personal Loan,5119347,13.01,CLOSED,2024-07-22
9122,268,Home Loan,1413989,9.92,ACTIVE,2026-03-04
9123,268,Car Loan,1784020,9.96,CLOSED,2025-01-24
9124,292,Education Loan,3888471,8.56,CLOSED,2026-02-25
9125,147,Personal Loan,5388171,10.56,ACTIVE,2024-09-09
9126,182,Personal Loan,503923,7.04,ACTIVE,2023-07-19
9127,252,Personal Loan,5796153,8.39,ACTIVE,2021-08-11
9128,270,Home Loan,8198925,9.7,CLOSED,2022-07-22
9129,297,Education Loan,4204238,13.1,CLOSED,2022-04-17
9130,292,Education Loan,471752,8.39,ACTIVE,2023-06-27
9131,120,Car Loan,9701100,11.82,ACTIVE,2025-04-09
9132,289,Personal Loan,5645867,13.26,CLOSED,2024-02-02
9133,128,Car Loan,7038496,11.9,ACTIVE,2024-01-29
9134,208,Education Loan,7202701,8.82,CLOSED,2022-09-07
9135,150,Education Loan,1731849,12.21,CLOSED,2021-04-08
9136,246,Education Loan,6721425,9.71,ACTIVE,2023-11-24
9137,116,Home Loan,6124655,9.77,ACTIVE,2025-08-23
9138,138,Car Loan,8356793,9.95,CLOSED,2021-07-04
9139,134,Education Loan,1673834,6.97,ACTIVE,2022-03-11
9140,160,Personal Loan,5669529,9.43,CLOSED,2023-09-18
9141,272,Education Loan,3317000,12.78,CLOSED,2022-10-03
9142,115,Car Loan,433500,8.26,CLOSED,2022-01-13
9143,270,Home Loan,7502855,10.78,CLOSED,2026-02-05
9144,226,Education Loan,4315130,12.86,CLOSED,2022-01-07
9145,201,Education Loan,8769331,10.71,CLOSED,2023-08-24
9146,115,Education Loan,8834505,7.45,CLOSED,2023-04-14
9147,130,Education Loan,2436975,11.15,ACTIVE,2022-09-08
9148,167,Home Loan,3580368,8.81,ACTIVE,2025-11-17
9149,245,Home Loan,9091513,12.5,ACTIVE,2022-01-11
9150,174,Home Loan,975114,10.28,CLOSED,2021-08-10
9151,267,Personal Loan,1749268,13.47,CLOSED,2024-03-07
9152,275,Education Loan,7643413,8.76,ACTIVE,2025-10-24
9153,102,Car Loan,5060126,12.81,ACTIVE,2023-06-23
9154,249,Personal Loan,9025668,12.59,ACTIVE,2021-11-10
9155,155,Home Loan,5362006,9.71,ACTIVE,2026-02-15
9156,162,Personal Loan,9222155,7.88,ACTIVE,2022-12-09
9157,260,Education Loan,3178938,8.45,CLOSED,2023-05-25
9158,120,Car Loan,8155450,10.9,CLOSED,2025-04-21
9159,294,Car Loan,2735358,12.42,ACTIVE,2023-03-30
9160,142,Home Loan,7645774,8.76,CLOSED,2021-05-18
9161,246,Car Loan,4056559,8.27,CLOSED,2021-07-30
9162,247,Car Loan,5797356,6.57,ACTIVE,2024-10-11
9163,267,Home Loan,4727137,11.67,ACTIVE,2023-06-22
9164,278,Personal Loan,5620861,11.01,CLOSED,2021-05-03
9165,188,Home Loan,1665934,11.93,ACTIVE,2022-02-27
9166,189,Personal Loan,6656760,9.88,ACTIVE,2021-10-06
9167,249,Home Loan,3713342,9.86,ACTIVE,2025-04-03
9168,289,Home Loan,9588908,8.33,ACTIVE,2023-11-27
9169,183,Education Loan,9629499,11.48,CLOSED,2022-07-10
9170,151,Home Loan,8930301,8.24,CLOSED,2025-11-18
9171,197,Education Loan,277689,10.62,CLOSED,2023-02-20
9172,212,Home Loan,4183052,11.39,ACTIVE,2025-03-14
9173,296,Car Loan,7388714,12.25,CLOSED,2025-10-22
9174,156,Personal Loan,6652088,9.19,CLOSED,2025-04-12
9175,300,Home Loan,245778,7.76,ACTIVE,2025-05-25
9176,296,Car Loan,950505,10.4,ACTIVE,2023-03-05
9177,132,Car Loan,1730019,9.6,ACTIVE,2025-11-21
9178,113,Home Loan,3379921,8.98,CLOSED,2022-01-18
9179,277,Car Loan,5319422,11.41,ACTIVE,2023-10-16
9180,231,Personal Loan,6964422,9.79,CLOSED,2024-05-02
9181,250,Education Loan,343883,9.4,ACTIVE,2022-03-20
9182,187,Education Loan,8533133,7.97,ACTIVE,2022-11-23
9183,188,Car Loan,6248802,8.32,ACTIVE,2022-05-02
9184,287,Personal Loan,9810903,11.57,CLOSED,2022-02-05
9185,238,Car Loan,5154984,9.12,ACTIVE,2024-11-17
9186,202,Education Loan,3273203,13.36,CLOSED,2022-03-22
9187,191,Car Loan,4989144,8.7,ACTIVE,2023-04-05
9188,157,Education Loan,2646887,8.78,ACTIVE,2021-03-27
9189,267,Home Loan,3334975,7.4,ACTIVE,2025-07-23
9190,172,Car Loan,8282590,12.84,ACTIVE,2024-10-06
9191,251,Education Loan,5281129,9.91,ACTIVE,2022-06-08
9192,119,Education Loan,1898996,13.06,CLOSED,2021-09-10
9193,263,Home Loan,8904003,9.94,CLOSED,2023-11-26
9194,146,Education Loan,6962818,9.09,ACTIVE,2021-07-03
9195,133,Car Loan,8169537,9.49,ACTIVE,2025-10-04
9196,264,Home Loan,3167586,8.27,CLOSED,2021-08-06
9197,112,Home Loan,3872297,11.84,CLOSED,2022-10-07
9198,239,Car Loan,7894439,9.44,CLOSED,2024-08-05
9199,215,Education Loan,4965787,8.92,CLOSED,2022-11-12
9200,288,Personal Loan,1620047,9.06,CLOSED,2025-10-12
9201,246,Home Loan,5025305,11.59,CLOSED,2023-07-16
9202,231,Personal Loan,3459231,7.83,ACTIVE,2021-04-30
9203,161,Personal Loan,6750618,7.45,CLOSED,2022-02-19
9204,140,Car Loan,119973,10.81,ACTIVE,2025-08-07
9205,235,Home Loan,256844,8.73,ACTIVE,2022-12-27
9206,123,Education Loan,4636937,8.6,CLOSED,2025-03-08
9207,165,Car Loan,2442722,10.53,ACTIVE,2024-11-10
9208,155,Personal Loan,8674591,8.59,ACTIVE,2021-09-24
9209,263,Home Loan,3649335,10.86,ACTIVE,2021-11-30
9210,284,Home Loan,2042811,9.46,CLOSED,2021-12-01
9211,158,Education Loan,5063825,9.23,ACTIVE,2022-12-10
9212,191,Car Loan,1451409,8.21,ACTIVE,2024-07-07
9213,108,Home Loan,1167555,7.43,ACTIVE,2024-01-13
9214,261,Home Loan,2368091,8.39,CLOSED,2023-12-12
9215,104,Car Loan,6920788,12.84,ACTIVE,2021-09-07
9216,132,Personal Loan,8698504,11.1,CLOSED,2023-07-22
9217,282,Home Loan,5030282,12.76,CLOSED,2024-03-20
9218,141,Education Loan,9848616,7.5,CLOSED,2024-07-19
9219,151,Car Loan,8448666,12.32,ACTIVE,2022-03-27
9220,128,Personal Loan,2137067,13.43,CLOSED,2021-07-21
9221,297,Car Loan,4894626,7.81,CLOSED,2024-03-21
9222,156,Personal Loan,5884047,6.87,ACTIVE,2021-04-07
9223,259,Home Loan,4974781,11.15,CLOSED,2025-03-08
9224,127,Education Loan,5432034,9.36,ACTIVE,2022-03-11
9225,192,Car Loan,4691248,9.15,CLOSED,2025-10-05
9226,153,Personal Loan,4707521,11.0,ACTIVE,2024-01-31
9227,103,Home Loan,6907228,8.25,ACTIVE,2022-11-16
9228,284,Education Loan,4090768,11.84,ACTIVE,2026-01-01
9229,259,Personal Loan,4079590,13.39,CLOSED,2024-09-30
9230,247,Education Loan,5538901,7.63,CLOSED,2024-10-20
9231,182,Car Loan,8864108,11.94,ACTIVE,2025-05-15
9232,166,Car Loan,2610999,12.54,ACTIVE,2024-02-13
9233,115,Home Loan,6244242,6.76,CLOSED,2022-04-10
9234,142,Car Loan,1509793,6.66,ACTIVE,2021-07-29
9235,275,Home Loan,8822106,6.52,CLOSED,2025-02-19
9236,164,Home Loan,3545972,6.77,ACTIVE,2023-12-06
9237,145,Home Loan,9371526,12.26,ACTIVE,2021-05-30
9238,176,Education Loan,4439517,12.81,CLOSED,2021-04-07
9239,110,Home Loan,7228429,13.3,ACTIVE,2022-03-24
9240,121,Car Loan,3658199,12.65,ACTIVE,2022-12-31
9241,105,Personal Loan,9624246,7.63,ACTIVE,2026-01-08
9242,213,Education Loan,3667376,7.86,ACTIVE,2025-06-05
9243,158,Personal Loan,9308177,7.22,ACTIVE,2022-08-28
9244,185,Personal Loan,2047883,7.87,CLOSED,2022-01-30
9245,175,Personal Loan,3804884,13.1,CLOSED,2021-07-04
9246,213,Car Loan,4465445,9.7,ACTIVE,2022-09-10
9247,102,Education Loan,9608946,11.85,ACTIVE,2024-04-23
9248,243,Car Loan,4862762,11.59,ACTIVE,2023-09-02
9249,162,Car Loan,5475205,12.47,CLOSED,2024-08-22
