loan_id,customer_id,loan_type,principal_amount,interest_rate,loan_status,start_date
9250,248,Car Loan,7514865,12.06,ACTIVE,2022-07-31
9251,181,Home Loan,5610155,6.57,CLOSED,2022-07-24
9252,234,Education Loan,2396538,13.43,CLOSED,2022-10-12
9253,247,Home Loan,7306141,7.15,ACTIVE,2025-03-05
9254,274,Personal Loan,7626715,8.8,ACTIVE,2025-03-14
9255,237,Education Loan,7085158,7.9,CLOSED,2022-07-11
9256,222,Car Loan,6664879,9.99,ACTIVE,2024-08-17
9257,289,Personal Loan,3282516,8.24,ACTIVE,2024-03-10
9258,212,Home Loan,7663192,9.48,CLOSED,2022-08-22
9259,145,Personal Loan,7333999,7.8,CLOSED,2022-09-28
9260,281,Home Loan,2617353,6.61,ACTIVE,2021-08-05
9261,126,Personal Loan,3821426,9.97,ACTIVE,2024-01-21
9262,245,Personal Loan,2455361,7.59,CLOSED,2022-05-10
9263,107,Car Loan,8156313,12.66,ACTIVE,2021-12-08
9264,204,Car Loan,817880,7.2,ACTIVE,2023-11-21
9265,148,Personal Loan,5096026,13.2,CLOSED,2021-04-07
9266,270,Personal Loan,2878941,7.21,ACTIVE,2022-09-16
9267,245,Car Loan,5066092,9.7,ACTIVE,2023-10-26
9268,269,Personal Loan,3047396,10.61,CLOSED,2021-03-10
9269,123,Car Loan,1616288,9.98,ACTIVE,2023-03-11
9270,296,Car Loan,6067481,8.49,ACTIVE,2025-06-20
9271,107,Education Loan,4561469,13.45,CLOSED,2025-03-07
9272,170,Car Loan,1987998,6.75,CLOSED,2025-02-08
9273,209,Home Loan,3259262,7.87,CLOSED,2021-08-18
9274,179,Home Loan,9902239,8.3,ACTIVE,2022-07-08
9275,132,Education Loan,8128583,7.82,CLOSED,2024-02-09
9276,119,Car Loan,3011949,6.56,CLOSED,2021-12-08
9277,203,Home Loan,6767621,11.46,ACTIVE,2024-03-17
9278,268,Personal Loan,7655824,7.0,ACTIVE,2021-10-13
9279,138,Education Loan,4944015,9.72,ACTIVE,2023-03-19
9280,199,Home Loan,7210295,7.49,ACTIVE,2023-08-11
9281,135,Personal Loan,7915317,11.68,ACTIVE,2022-06-09
9282,186,Car Loan,7754663,7.73,CLOSED,2025-02-16
9283,282,Personal Loan,5412496,8.0,ACTIVE,2025-12-21
9284,291,Personal Loan,7362434,10.81,CLOSED,2023-08-26
9285,264,Personal Loan,927021,13.03,ACTIVE,2023-02-18
9286,219,Home Loan,4538138,6.61,ACTIVE,2022-02-10
9287,196,Personal Loan,5820879,9.47,CLOSED,2021-03-14
9288,159,Personal Loan,679957,8.13,CLOSED,2022-11-19
9289,103,Car Loan,7317698,8.67,CLOSED,2022-07-06
9290,268,Car Loan,9057801,12.11,ACTIVE,2023-06-20
9291,138,Home Loan,1841111,11.94,ACTIVE,2025-04-30
9292,168,Education Loan,2352482,12.65,CLOSED,2023-01-21
9293,290,Home Loan,7854179,8.6,ACTIVE,2021-06-21
9294,271,Personal Loan,533209,8.97,ACTIVE,2023-06-07
9295,116,Home Loan,3052454,12.08,ACTIVE,2022-11-05
9296,141,Car Loan,7806758,9.59,ACTIVE,2023-07-17
9297,263,Personal Loan,3424911,7.04,CLOSED,2024-04-15
9298,119,Education Loan,4509859,11.01,ACTIVE,2026-03-03
9299,287,Personal Loan,8753408,12.0,ACTIVE,2026-02-12
9300,126,Car Loan,6718355,12.1,CLOSED,2022-11-14
9301,161,Home Loan,3168918,11.97,ACTIVE,2022-04-11
9302,253,Education Loan,363201,6.56,CLOSED,2023-10-30
9303,132,Education Loan,9318126,7.07,ACTIVE,2021-03-21
9304,104,Personal Loan,1436133,12.68,ACTIVE,2022-11-02
9305,228,Home Loan,4257594,10.01,CLOSED,2022-09-07
9306,284,Home Loan,7584757,9.86,CLOSED,2024-02-27
9307,259,Car Loan,6397330,7.49,CLOSED,2022-08-22
9308,126,Car Loan,5380300,10.73,CLOSED,2023-07-04
9309,143,Education Loan,8552768,8.79,CLOSED,2023-09-22
9310,178,Education Loan,7063554,12.31,CLOSED,2025-05-29
9311,269,Home Loan,4472606,6.77,ACTIVE,2021-11-28
9312,221,Personal Loan,9451132,7.35,CLOSED,2023-11-25
9313,152,Personal Loan,1007609,13.09,ACTIVE,2023-10-30
9314,212,Education Loan,828532,10.78,CLOSED,2022-11-27
9315,205,Personal Loan,9748769,8.13,CLOSED,2021-09-19
9316,116,Education Loan,4183577,10.95,ACTIVE,2025-07-01
9317,244,Home Loan,5097480,11.36,ACTIVE,2022-05-29
9318,150,Education Loan,3385626,13.45,CLOSED,2021-03-25
9319,217,Personal Loan,1060461,9.37,ACTIVE,2021-09-17
9320,218,Home Loan,8165664,10.41,CLOSED,2022-12-31
9321,165,Home Loan,9390964,11.33,CLOSED,2022-04-01
9322,102,Education Loan,2674171,11.94,CLOSED,2021-09-27
9323,133,Education Loan,6433091,7.67,ACTIVE,2022-03-21
9324,155,Home Loan,1025398,6.92,CLOSED,2023-06-23
9325,159,Personal Loan,5827832,12.64,CLOSED,2025-11-29
9326,133,Home Loan,5212159,12.95,ACTIVE,2025-12-10
9327,258,Personal Loan,2069482,9.42,CLOSED,2024-06-24
9328,131,Education Loan,6009771,7.51,ACTIVE,2023-10-27
9329,269,Personal Loan,1611471,6.82,CLOSED,2021-06-20
9330,103,Education Loan,3394745,8.42,ACTIVE,2021-08-29
9331,163,Home Loan,6214671,13.18,CLOSED,2025-06-26
9332,283,Education Loan,6401282,11.95,CLOSED,2022-05-03
9333,249,Education Loan,4880576,12.92,CLOSED,2021-09-11
9334,158,Personal Loan,469409,10.08,ACTIVE,2023-02-16
9335,249,Education Loan,5773111,12.95,ACTIVE,2022-10-20
9336,175,Personal Loan,7085909,10.66,ACTIVE,2024-06-08
9337,219,Personal Loan,3580853,11.58,ACTIVE,2025-11-27
9338,150,Car Loan,5834254,9.17,ACTIVE,2023-03-13
9339,273,Education Loan,2189010,10.03,CLOSED,2023-12-20
9340,261,Personal Loan,6314340,13.02,CLOSED,2022-12-07
9341,161,Personal Loan,359878,7.68,CLOSED,2021-09-12
9342,122,Car Loan,4799970,11.89,ACTIVE,2025-06-14
9343,225,Home Loan,7034586,7.62,CLOSED,2022-09-19
9344,259,Car Loan,7570053,9.81,CLOSED,2021-07-15
9345,290,Education Loan,7114079,10.71,ACTIVE,2023-09-02
9346,175,Education Loan,2044633,12.51,CLOSED,2024-07-28
9347,299,Home Loan,2679713,11.77,ACTIVE,2023-10-19
9348,254,Education Loan,6037155,12.0,CLOSED,2021-11-06
9349,131,Personal Loan,2115836,8.11,CLOSED,2021-04-18
9350,123,Education Loan,8432121,6.85,ACTIVE,2024-03-28
9351,249,Car Loan,7558604,13.29,CLOSED,2023-05-17
9352,178,Home Loan,8510408,9.53,ACTIVE,2022-12-02
9353,102,Education Loan,4814367,8.35,ACTIVE,2023-02-20
9354,158,Car Loan,7629355,8.7,ACTIVE,2021-04-10
9355,163,Education Loan,2894134,7.53,CLOSED,2022-08-22
9356,119,Car Loan,6664526,7.25,CLOSED,2023-03-16
9357,141,Personal Loan,7562224,8.23,CLOSED,2025-11-05
9358,294,Home Loan,4891127,9.83,ACTIVE,2023-07-10
9359,225,Education Loan,408658,11.69,CLOSED,2024-07-12
9360,299,Education Loan,1060392,9.51,CLOSED,2021-06-30
9361,244,Education Loan,6588738,10.6,ACTIVE,2021-10-03
9362,242,Car Loan,7469063,9.18,CLOSED,2023-08-11
9363,149,Home Loan,6528980,8.36,ACTIVE,2023-11-29
9364,134,Home Loan,6697376,7.78,ACTIVE,2025-03-26
9365,217,Personal Loan,6007669,8.87,ACTIVE,2024-11-04
9366,112,Personal Loan,5148014,8.28,CLOSED,2021-07-25
9367,234,Car Loan,4645601,11.44,ACTIVE,2023-11-22
9368,139,Education Loan,3137968,11.71,ACTIVE,2024-03-13
9369,285,Home Loan,3614819,10.45,CLOSED,2022-10-11
9370,223,Education Loan,5918618,13.45,ACTIVE,2021-11-11
9371,123,Education Loan,6554146,11.93,CLOSED,2021-08-11
9372,259,Education Loan,8937330,7.97,CLOSED,2025-07-15
9373,277,Car Loan,782872,10.01,ACTIVE,2024-09-26
9374,263,Personal Loan,5504453,10.2,ACTIVE,2025-06-07
9375,151,Education Loan,5646526,8.87,CLOSED,2021-03-17
9376,266,Home Loan,1271164,7.61,ACTIVE,2025-04-30
9377,145,Education Loan,1498561,8.76,CLOSED,2023-04-23
9378,203,Car Loan,6295893,7.29,CLOSED,2025-08-24
9379,116,Home Loan,6387306,12.79,CLOSED,2024-03-20
9380,104,Education Loan,3776975,8.74,ACTIVE,2026-02-26
9381,254,Car Loan,4616675,11.73,ACTIVE,2024-04-14
9382,201,Personal Loan,3411056,10.66,ACTIVE,2026-02-03
9383,205,Home Loan,8260372,9.45,ACTIVE,2024-08-18
9384,137,Home Loan,4241629,9.46,ACTIVE,2022-12-29
9385,271,Personal Loan,2653129,7.92,ACTIVE,2024-12-14
9386,200,Education Loan,1090732,10.43,ACTIVE,2023-11-29
9387,259,Car Loan,4061394,10.32,ACTIVE,2024-06-26
9388,252,Car Loan,1473866,10.61,ACTIVE,2022-04-24
9389,203,Personal Loan,7032961,9.61,ACTIVE,2023-04-01
9390,157,Personal Loan,7340477,7.57,CLOSED,2022-04-07
9391,200,Car Loan,3907054,10.61,CLOSED,2024-11-16
9392,118,Personal Loan,4043373,7.0,ACTIVE,2021-08-24
9393,198,Personal Loan,2483987,7.46,CLOSED,2024-10-22
9394,229,Education Loan,6643955,7.09,CLOSED,2024-06-29
9395,282,Education Loan,332145,8.68,CLOSED,2025-09-24
9396,135,Car Loan,5705919,12.49,CLOSED,2022-06-28
9397,234,Personal Loan,1307968,12.42,ACTIVE,2024-05-23
9398,232,Education Loan,8690465,11.09,CLOSED,2022-10-21
9399,171,Car Loan,4198890,6.9,CLOSED,2024-05-31
9400,216,Personal Loan,2397249,12.84,ACTIVE,2024-08-05
9401,127,Car Loan,4147782,12.84,CLOSED,2026-02-14
9402,204,Education Loan,1996079,11.47,ACTIVE,2021-11-14
9403,284,Home Loan,9257286,11.5,ACTIVE,2024-05-02
9404,128,Car Loan,2150243,8.59,ACTIVE,2025-03-08
9405,267,Education Loan,1292179,8.0,ACTIVE,2025-04-15
9406,114,Car Loan,9040396,8.49,ACTIVE,2022-11-06
9407,223,Personal Loan,7272794,13.1,ACTIVE,2025-07-03
9408,187,Personal Loan,3557473,12.71,CLOSED,2022-07-31
9409,272,Home Loan,3354806,7.75,CLOSED,2023-05-21
9410,114,Education Loan,7745231,11.93,CLOSED,2022-04-23
9411,209,Home Loan,2254882,11.68,CLOSED,2025-03-12
9412,267,Car Loan,7292827,9.85,CLOSED,2022-05-25
9413,192,Car Loan,3808584,7.03,ACTIVE,2025-08-31
9414,166,Car Loan,5646732,7.03,ACTIVE,2022-10-26
9415,298,Home Loan,9502327,8.37,CLOSED,2021-06-28
9416,280,Car Loan,4051407,6.96,ACTIVE,2022-07-31
9417,265,Personal Loan,8014870,6.71,ACTIVE,2021-07-15
9418,178,Personal Loan,353749,10.23,CLOSED,2024-07-13
9419,223,Personal Loan,7428135,7.09,ACTIVE,2025-07-03
9420,173,Education Loan,9345276,10.96,ACTIVE,2024-05-18
9421,285,Education Loan,1292994,12.97,CLOSED,2025-09-24
9422,102,Personal Loan,3761944,8.24,ACTIVE,2022-01-17
9423,166,Home Loan,9506613,9.61,ACTIVE,2025-02-20
9424,217,Home Loan,2580494,9.31,CLOSED,2023-10-21
9425,194,Car Loan,5817209,13.14,CLOSED,2025-03-01
9426,177,Home Loan,7892073,9.91,ACTIVE,2025-09-25
9427,135,Home Loan,7111518,12.12,CLOSED,2024-02-21
9428,173,Home Loan,6059896,12.96,ACTIVE,2024-07-12
9429,111,Car Loan,680645,6.64,CLOSED,2023-07-08
9430,176,Education Loan,716790,9.4,ACTIVE,2022-07-18
9431,238,Car Loan,7488531,6.89,ACTIVE,2022-04-16
9432,227,Personal Loan,9171698,11.41,CLOSED,2026-01-24
9433,299,Home Loan,8278276,13.01,ACTIVE,2021-11-09
9434,189,Personal Loan,5193935,11.62,CLOSED,2025-08-04
9435,177,Home Loan,8708110,12.97,ACTIVE,2024-07-08
9436,295,Car Loan,2797466,12.42,CLOSED,2024-01-21
9437,272,Car Loan,8536442,8.47,CLOSED,2021-03-19
9438,202,Home Loan,6763383,13.25,ACTIVE,2021-08-05
9439,144,Home Loan,7518330,9.99,ACTIVE,2024-09-11
9440,237,Car Loan,5168892,10.56,CLOSED,2024-04-22
9441,138,Personal Loan,1584960,8.46,ACTIVE,2022-11-21
9442,178,Education Loan,3301232,11.65,CLOSED,2022-08-13
9443,212,Personal Loan,8925109,7.63,ACTIVE,2026-02-02
9444,178,Home Loan,9816804,7.89,CLOSED,2024-04-15
9445,168,Car Loan,3144405,11.93,CLOSED,2021-12-01
9446,230,Home Loan,4005184,6.83,CLOSED,2024-01-01
9447,216,Personal Loan,8817334,7.98,CLOSED,2024-09-19
9448,250,Education Loan,3011091,11.18,CLOSED,2023-01-07
9449,205,Car Loan,4550055,7.31,CLOSED,2021-12-06
9450,207,Personal Loan,3905945,12.21,CLOSED,2024-08-22
9451,255,Home Loan,9147010,10.41,CLOSED,2021-09-12
9452,150,Education Loan,3133204,12.06,CLOSED,2021-07-25
9453,122,Education Loan,4042385,12.0,ACTIVE,2023-04-09
9454,220,Car Loan,1941616,6.82,ACTIVE,2022-05-14
9455,175,Home Loan,7618793,10.7,ACTIVE,2023-07-26
9456,134,Car Loan,9307236,8.88,CLOSED,2023-05-16
9457,218,Car Loan,258576,9.02,ACTIVE,2021-07-23
9458,257,Home Loan,888021,9.26,CLOSED,2022-12-20
9459,163,Home Loan,1085185,7.25,CLOSED,2025-02-11
9460,104,Car Loan,9676461,8.35,CLOSED,2024-05-22
9461,103,Personal Loan,1536140,11.79,CLOSED,2022-05-29
9462,139,Car Loan,6707641,7.99,ACTIVE,2022-08-05
9463,120,Education Loan,440163,12.96,CLOSED,2024-03-26
9464,125,Car Loan,833002,6.85,CLOSED,2022-03-25
9465,158,Car Loan,6206316,9.17,ACTIVE,2023-07-11
9466,269,Education Loan,9408987,11.2,CLOSED,2022-09-02
9467,230,Education Loan,4021310,6.73,ACTIVE,2023-10-09
9468,293,Personal Loan,6535278,7.45,ACTIVE,2021-09-28
9469,186,Education Loan,4124537,6.98,ACTIVE,2025-08-06
9470,173,Personal Loan,1344022,8.8,CLOSED,2023-04-23
9471,259,Home Loan,6474852,13.36,CLOSED,2023-04-05
9472,299,Personal Loan,4576447,10.61,CLOSED,2024-06-20
9473,131,Home Loan,7759836,10.06,ACTIVE,2026-02-19
9474,130,Car Loan,2736143,13.25,CLOSED,2024-05-21
9475,106,Car Loan,7891364,12.05,ACTIVE,2024-05-04
9476,260,Car Loan,6796463,9.23,ACTIVE,2022-02-02
9477,110,Car Loan,8836535,9.6,CLOSED,2025-11-27
9478,108,Car Loan,8164660,11.45,ACTIVE,2023-05-23
9479,250,Home Loan,9590288,13.43,ACTIVE,2025-07-01
9480,227,Personal Loan,2689218,13.43,ACTIVE,2021-08-15
9481,195,Education Loan,5786055,7.38,CLOSED,2021-08-07
9482,289,Education Loan,4822724,12.77,ACTIVE,2022-04-29
9483,127,Car Loan,7253305,9.93,CLOSED,2022-02-07
9484,175,Personal Loan,8775728,12.48,ACTIVE,2022-01-17
9485,165,Personal Loan,1384412,9.01,CLOSED,2021-11-16
9486,278,Car Loan,4928305,13.2,ACTIVE,2024-09-15
9487,236,Home Loan,6119251,12.53,ACTIVE,2023-04-13
9488,101,Home Loan,3451695,10.0,CLOSED,2025-07-11
9489,171,Car Loan,274417,7.09,CLOSED,2022-01-13
9490,202,Personal Loan,717338,8.08,CLOSED,2022-05-03
9491,111,Personal Loan,8604574,10.42,ACTIVE,2023-10-01
9492,201,Car Loan,3520262,10.55,ACTIVE,2023-03-17
9493,269,Personal Loan,6102205,11.79,CLOSED,2021-10-23
9494,208,Home Loan,7819587,10.0,CLOSED,2025-11-01
9495,109,Car Loan,7603892,10.84,CLOSED,2023-10-19
9496,117,Personal Loan,7097189,8.23,CLOSED,2021-06-20
9497,241,Home Loan,9312805,7.07,ACTIVE,2023-02-12
9498,172,Personal Loan,4834374,13.42,ACTIVE,2021-07-28
9499,171,Personal Loan,5933177,9.29,CLOSED,2025-05-04
9500,156,Home Loan,9844452,9.07,ACTIVE,2023-07-29
