store_id,location_city,store_type,manager_name,area_sqft,monthly_rent,opening_date,is_franchise,region,store_rating
S000,Chennai,Wholesale,Manager_0,4198,88801.23608343283,2014-05-02T00:00:00.000000000,True,West,4.568298992340075
S001,Bangalore,Retail,Manager_1,3160,16150.547464126974,2014-05-03T00:00:00.000000000,False,East,4.675615177655705
S002,Delhi,Supermarket,Manager_2,3816,16644.16072458787,2021-02-28T00:00:00.000000000,True,West,4.708431876498458
S003,Delhi,Wholesale,Manager_3,750,61185.25706853939,2018-02-05T00:00:00.000000000,False,East,4.109886944777646
S004,Bangalore,Retail,Manager_4,2561,72346.12842374883,2010-08-02T00:00:00.000000000,False,North,4.056673464964301
S005,Chennai,Supermarket,Manager_5,2054,78438.56507312128,2020-06-10T00:00:00.000000000,True,North,3.2074385316808356
S006,Mumbai,Supermarket,Manager_6,577,35632.45681996411,2022-06-10T00:00:00.000000000,False,West,4.555463395161992
S007,Hyderabad,Wholesale,Manager_7,3135,62947.04669446388,2014-01-17T00:00:00.000000000,False,West,3.7343899140395416
S008,Delhi,Retail,Manager_8,1832,71982.5919531295,2011-04-20T00:00:00.000000000,False,West,3.3922652356030083
S009,Mumbai,Wholesale,Manager_9,1826,91770.73675941893,2015-09-04T00:00:00.000000000,False,West,3.0234677554362355
S010,Mumbai,Retail,Manager_10,4424,99974.76268079325,2014-08-30T00:00:00.000000000,False,North,4.133512197286744
S011,Mumbai,Wholesale,Manager_11,1897,96201.15257632773,2015-08-06T00:00:00.000000000,True,North,4.829740905344323
S012,Hyderabad,Retail,Manager_12,4692,20706.7682171662,2010-04-10T00:00:00.000000000,True,East,3.287541629395587
S013,Mumbai,Wholesale,Manager_13,2309,93850.82919005654,2013-12-06T00:00:00.000000000,True,East,4.874788376108784
S014,Hyderabad,Supermarket,Manager_14,2378,29074.600267747755,2013-09-18T00:00:00.000000000,False,West,4.309422578742024
S015,Hyderabad,Retail,Manager_15,4349,51884.03427587004,2012-07-05T00:00:00.000000000,False,North,3.1574911495758493
S016,Bangalore,Retail,Manager_16,603,87839.33782787636,2017-01-28T00:00:00.000000000,False,East,3.3084325685009737
S017,Chennai,Retail,Manager_17,2782,96989.73970657485,2010-10-08T00:00:00.000000000,True,West,3.4406267749832478
S018,Mumbai,Retail,Manager_18,1768,49875.39993860696,2013-03-22T00:00:00.000000000,True,North,4.2132890369968035
S019,Delhi,Retail,Manager_19,1951,76656.1337183501,2016-08-01T00:00:00.000000000,False,North,3.1260778253924544
S020,Chennai,Wholesale,Manager_20,1634,21016.87704641365,2016-08-02T00:00:00.000000000,True,West,3.797957330560899
S021,Delhi,Retail,Manager_21,4632,99670.94737473925,2013-08-17T00:00:00.000000000,False,East,4.618919047307145
S022,Chennai,Wholesale,Manager_22,1476,77320.0207376133,2020-11-01T00:00:00.000000000,False,West,4.2718121591955684
S023,Bangalore,Supermarket,Manager_23,1506,34508.62800835339,2016-10-03T00:00:00.000000000,False,North,4.151821666954958
S024,Hyderabad,Retail,Manager_24,1262,27112.451850153677,2011-12-29T00:00:00.000000000,True,North,3.439307946823135
S025,Bangalore,Retail,Manager_25,3659,64687.35057593034,2022-04-13T00:00:00.000000000,False,East,4.357886143673123
S026,Delhi,Supermarket,Manager_26,2321,43564.84888429935,2021-02-23T00:00:00.000000000,True,West,3.2500780885028533
S027,Mumbai,Supermarket,Manager_27,994,16026.833862982803,2022-02-23T00:00:00.000000000,True,North,3.1787151155767237
S028,Chennai,Supermarket,Manager_28,3466,96164.58657814623,2018-09-28T00:00:00.000000000,False,North,4.759927309642078
S029,Chennai,Supermarket,Manager_29,2870,32547.502199153252,2015-04-01T00:00:00.000000000,False,North,3.160569762169591
S030,Mumbai,Retail,Manager_30,1066,73758.77293769707,2013-10-13T00:00:00.000000000,False,South,3.419371803146565
S031,Mumbai,Supermarket,Manager_31,512,30380.02980738842,2011-04-04T00:00:00.000000000,False,East,4.688793886819991
S032,Mumbai,Retail,Manager_32,4254,42221.57324390922,2020-02-27T00:00:00.000000000,False,South,4.743503938370107
S033,Chennai,Supermarket,Manager_33,1004,97606.4364996553,2012-07-16T00:00:00.000000000,False,North,3.445393512908888
S034,Delhi,Wholesale,Manager_34,1654,44745.9060337111,2016-10-28T00:00:00.000000000,True,South,3.9836491093895754
S035,Chennai,Supermarket,Manager_35,3979,89142.99076450073,2012-03-10T00:00:00.000000000,False,South,4.681904398121498
S036,Delhi,Retail,Manager_36,3556,37404.24925226481,2020-08-18T00:00:00.000000000,False,South,3.5871753874286565
S037,Bangalore,Retail,Manager_37,2586,88860.3329446385,2014-02-19T00:00:00.000000000,False,West,4.73950037034963
S038,Mumbai,Retail,Manager_38,1523,75019.48748301799,2020-11-20T00:00:00.000000000,False,East,3.019260037949884
S039,Hyderabad,Retail,Manager_39,2986,18417.42495446964,2013-04-12T00:00:00.000000000,False,East,4.226496100884834
S040,Bangalore,Wholesale,Manager_40,1152,27258.651877646033,2010-12-11T00:00:00.000000000,False,West,3.727207095913416
S041,Delhi,Wholesale,Manager_41,2321,57082.00273255177,2021-01-24T00:00:00.000000000,False,North,4.716933743483413
S042,Hyderabad,Supermarket,Manager_42,3579,97793.60268153137,2011-05-24T00:00:00.000000000,False,North,3.009057076508826
S043,Mumbai,Supermarket,Manager_43,784,80976.13568727957,2012-01-14T00:00:00.000000000,True,South,4.236579886244071
S044,Mumbai,Supermarket,Manager_44,4831,43264.253737234074,2018-04-30T00:00:00.000000000,True,West,3.124733263225292
S045,Mumbai,Retail,Manager_45,3418,96560.29319126513,2021-01-11T00:00:00.000000000,True,North,3.529897817365057
S046,Mumbai,Supermarket,Manager_46,4394,49365.6376828814,2017-01-03T00:00:00.000000000,False,South,3.951183326361703
S047,Delhi,Retail,Manager_47,2279,53035.132522967106,2017-05-08T00:00:00.000000000,False,North,4.284366513125829
S048,Bangalore,Supermarket,Manager_48,2855,56822.49503941844,2016-01-04T00:00:00.000000000,True,South,3.1896822699923257
S049,Delhi,Supermarket,Manager_49,2191,79405.78760305839,2020-08-25T00:00:00.000000000,True,West,3.0298754701179593
S050,Hyderabad,Retail,Manager_50,892,73616.17407655319,2012-04-01T00:00:00.000000000,False,North,3.3772605682313994
S051,Hyderabad,Supermarket,Manager_51,4478,32039.31979252323,2018-04-13T00:00:00.000000000,False,East,3.3882929296089754
S052,Bangalore,Supermarket,Manager_52,1574,66744.26683233996,2016-12-30T00:00:00.000000000,True,East,4.978805196605556
S053,Mumbai,Supermarket,Manager_53,507,34301.61225438511,2021-11-17T00:00:00.000000000,True,East,4.623097991480265
S054,Bangalore,Wholesale,Manager_54,3668,19694.626093808565,2018-09-09T00:00:00.000000000,True,East,4.338776792044866
S055,Chennai,Wholesale,Manager_55,4883,53673.66708793697,2015-07-29T00:00:00.000000000,False,West,3.10859302033751
S056,Hyderabad,Retail,Manager_56,2880,15347.586705942867,2013-09-07T00:00:00.000000000,True,East,3.517679051089511
S057,Delhi,Wholesale,Manager_57,4221,92803.54513594983,2018-11-10T00:00:00.000000000,True,West,4.852542853077146
S058,Bangalore,Wholesale,Manager_58,2709,19493.075695894553,2020-11-29T00:00:00.000000000,False,North,4.713357908459438
S059,Mumbai,Supermarket,Manager_59,4673,92870.110711465,2013-06-08T00:00:00.000000000,True,South,3.5645716854560656
S060,Mumbai,Supermarket,Manager_60,1602,60837.71309801899,2010-06-18T00:00:00.000000000,True,East,4.404242492434012
S061,Chennai,Supermarket,Manager_61,4526,90095.88450249266,2015-03-07T00:00:00.000000000,True,South,4.033772423865388
S062,Delhi,Wholesale,Manager_62,1326,44074.6214048015,2017-11-04T00:00:00.000000000,False,North,3.3903908326043317
S063,Hyderabad,Retail,Manager_63,3032,99731.61961610633,2013-07-05T00:00:00.000000000,True,South,4.8851931087281315
S064,Mumbai,Retail,Manager_64,3439,52806.918036583455,2022-11-15T00:00:00.000000000,False,North,4.386214418151299
S065,Delhi,Wholesale,Manager_65,2858,65457.58212630349,2014-06-15T00:00:00.000000000,False,East,3.5785185857232813
S066,Mumbai,Wholesale,Manager_66,1163,26254.071985739927,2018-02-19T00:00:00.000000000,True,North,4.260139696903127
S067,Hyderabad,Retail,Manager_67,2317,53548.299173775835,2012-07-04T00:00:00.000000000,True,West,3.1563929686244436
S068,Delhi,Supermarket,Manager_68,3627,61882.78036669342,2010-03-17T00:00:00.000000000,False,East,3.7970757012998355
S069,Chennai,Wholesale,Manager_69,4990,63325.42045074483,2019-08-17T00:00:00.000000000,True,South,3.8066240353756666
S070,Bangalore,Retail,Manager_70,4949,22001.806292258654,2020-10-06T00:00:00.000000000,False,West,3.6277622212867735
S071,Bangalore,Retail,Manager_71,2452,13814.739265117509,2010-01-10T00:00:00.000000000,True,West,3.824905408562815
S072,Bangalore,Supermarket,Manager_72,744,86485.59959074987,2015-03-29T00:00:00.000000000,False,North,3.9027867676316723
S073,Mumbai,Wholesale,Manager_73,3623,40452.88914969547,2012-07-19T00:00:00.000000000,True,East,4.267202605002352
S074,Hyderabad,Retail,Manager_74,3921,23934.30796822383,2011-08-16T00:00:00.000000000,True,South,3.416271426189863
S075,Delhi,Wholesale,Manager_75,2574,21591.08345533484,2014-05-07T00:00:00.000000000,True,South,3.6501399027192054
S076,Delhi,Supermarket,Manager_76,3829,97413.53253074744,2021-10-06T00:00:00.000000000,True,North,4.740692039794351
S077,Hyderabad,Supermarket,Manager_77,2810,30685.61187203512,2019-01-14T00:00:00.000000000,False,South,3.2835142123314935
S078,Bangalore,Wholesale,Manager_78,1052,74184.80047574933,2018-06-25T00:00:00.000000000,True,East,4.628802862835145
S079,Chennai,Supermarket,Manager_79,2840,82833.23859154353,2011-09-24T00:00:00.000000000,True,South,4.2852333207612245
S080,Delhi,Retail,Manager_80,4919,74165.84447606027,2017-09-10T00:00:00.000000000,True,East,3.562219309371768
S081,Mumbai,Retail,Manager_81,3885,64973.72076501782,2011-03-03T00:00:00.000000000,True,East,4.974638501550844
S082,Bangalore,Supermarket,Manager_82,2118,79781.67199955207,2020-08-03T00:00:00.000000000,False,South,4.0817790559516505
S083,Bangalore,Wholesale,Manager_83,3571,31128.00399605423,2013-03-07T00:00:00.000000000,True,South,3.0828092891024763
S084,Bangalore,Wholesale,Manager_84,2529,96012.69257986419,2010-05-30T00:00:00.000000000,True,North,3.4383591176296653
S085,Chennai,Wholesale,Manager_85,2989,33319.77558881113,2018-08-05T00:00:00.000000000,True,North,4.771811060124254
S086,Bangalore,Retail,Manager_86,2974,66187.74531206195,2011-08-29T00:00:00.000000000,True,East,4.119226403201615
S087,Delhi,Wholesale,Manager_87,1681,95202.9941930461,2010-09-06T00:00:00.000000000,True,West,3.2961442197058606
S088,Chennai,Retail,Manager_88,2455,55045.8840742992,2014-01-31T00:00:00.000000000,True,East,4.879566766498183
S089,Delhi,Retail,Manager_89,1880,77350.16129347093,2014-12-21T00:00:00.000000000,True,West,3.3017244821711262
S090,Chennai,Retail,Manager_90,1285,78526.34690764727,2010-11-15T00:00:00.000000000,True,West,4.0694540995859345
S091,Delhi,Wholesale,Manager_91,859,15980.569236311834,2015-12-28T00:00:00.000000000,True,South,4.1330458604175
S092,Hyderabad,Wholesale,Manager_92,1871,40692.71474312102,2010-09-16T00:00:00.000000000,True,South,4.951459625008708
S093,Delhi,Retail,Manager_93,4154,12968.015626318389,2010-05-23T00:00:00.000000000,False,East,3.4786703813314634
S094,Chennai,Wholesale,Manager_94,1153,82448.63295905123,2015-06-22T00:00:00.000000000,False,West,4.6442393962579445
S095,Bangalore,Retail,Manager_95,4398,74103.75150089202,2021-01-22T00:00:00.000000000,False,East,3.5224976629232625
S096,Hyderabad,Retail,Manager_96,2262,24889.889847181606,2013-07-02T00:00:00.000000000,True,East,4.634514895763774
S097,Delhi,Wholesale,Manager_97,4613,35639.83298901429,2010-10-26T00:00:00.000000000,True,South,4.938611357311094
S098,Delhi,Supermarket,Manager_98,2258,97317.15036681069,2017-09-13T00:00:00.000000000,True,South,3.8397317898132464
S099,Hyderabad,Wholesale,Manager_99,4769,39114.96952615226,2020-10-02T00:00:00.000000000,False,West,4.637611635242356
S100,Bangalore,Wholesale,Manager_100,2809,80818.08259911777,2022-05-12T00:00:00.000000000,False,East,4.123660905594476
S101,Bangalore,Supermarket,Manager_101,4433,48371.2730354434,2022-05-06T00:00:00.000000000,False,North,3.5033848049993512
S102,Mumbai,Supermarket,Manager_102,3571,71307.78415841976,2016-03-12T00:00:00.000000000,True,South,4.445831992182659
S103,Bangalore,Supermarket,Manager_103,1741,36022.39021716555,2011-08-26T00:00:00.000000000,True,East,4.840805367592909
S104,Hyderabad,Wholesale,Manager_104,2581,80656.46541408263,2022-06-18T00:00:00.000000000,True,North,4.005639294710825
S105,Mumbai,Retail,Manager_105,4497,37256.46297115451,2015-05-06T00:00:00.000000000,False,West,4.655868252836864
S106,Bangalore,Supermarket,Manager_106,4300,39502.23543825319,2021-07-21T00:00:00.000000000,False,South,3.314698488600608
S107,Bangalore,Wholesale,Manager_107,2174,61966.896026766575,2010-12-02T00:00:00.000000000,True,North,3.9009093218996647
S108,Bangalore,Retail,Manager_108,1759,51275.8049067816,2015-11-15T00:00:00.000000000,False,North,3.120207895171452
S109,Mumbai,Retail,Manager_109,4616,98256.92130413976,2019-06-12T00:00:00.000000000,False,East,4.080462922543127
S110,Hyderabad,Wholesale,Manager_110,2108,65231.53920211318,2015-03-09T00:00:00.000000000,True,West,4.1664656575841565
S111,Mumbai,Retail,Manager_111,3706,18639.425596245106,2013-04-15T00:00:00.000000000,False,North,4.17061857415525
S112,Bangalore,Retail,Manager_112,2557,41322.049360074,2019-09-27T00:00:00.000000000,True,South,3.8642797035631844
S113,Delhi,Retail,Manager_113,3147,73262.24432056423,2015-04-15T00:00:00.000000000,False,South,4.012401539979328
S114,Delhi,Retail,Manager_114,1154,62203.76761522345,2013-01-10T00:00:00.000000000,True,East,4.158595278632623
S115,Chennai,Wholesale,Manager_115,2522,83304.30493552146,2021-12-16T00:00:00.000000000,False,East,4.672699578255367
S116,Bangalore,Wholesale,Manager_116,2019,26815.866055908435,2018-03-15T00:00:00.000000000,False,North,4.222832784821288
S117,Bangalore,Wholesale,Manager_117,1497,54531.720490875516,2015-03-16T00:00:00.000000000,False,West,3.17335777805814
S118,Mumbai,Wholesale,Manager_118,2650,98247.97660864667,2022-04-19T00:00:00.000000000,False,West,4.813725504931305
S119,Hyderabad,Supermarket,Manager_119,2887,21661.085574258323,2018-02-23T00:00:00.000000000,False,West,4.688190539439249
S120,Chennai,Retail,Manager_120,1266,10293.593175989858,2014-09-22T00:00:00.000000000,True,East,3.705318805739806
S121,Delhi,Supermarket,Manager_121,4380,36826.093128363354,2011-07-18T00:00:00.000000000,True,East,4.659897003221815
S122,Hyderabad,Wholesale,Manager_122,3265,88646.10294631361,2019-06-04T00:00:00.000000000,False,West,3.1702158198711827
S123,Delhi,Wholesale,Manager_123,1230,52373.381768653584,2010-11-18T00:00:00.000000000,True,North,3.5037700137403456
S124,Mumbai,Retail,Manager_124,3721,67072.40510742241,2015-04-12T00:00:00.000000000,True,North,4.672776042237397
S125,Delhi,Wholesale,Manager_125,760,75999.18117765377,2022-11-25T00:00:00.000000000,True,East,4.3036373036476725
S126,Mumbai,Supermarket,Manager_126,1154,28560.08214314822,2020-03-23T00:00:00.000000000,False,East,4.366422890214054
S127,Bangalore,Supermarket,Manager_127,3599,18193.041690579557,2020-06-17T00:00:00.000000000,False,West,4.9084462202815695
S128,Mumbai,Wholesale,Manager_128,776,88890.29468477028,2011-02-10T00:00:00.000000000,True,East,3.9251244681944466
S129,Bangalore,Retail,Manager_129,3418,30574.796173984534,2010-06-25T00:00:00.000000000,True,East,3.0537419633810536
S130,Delhi,Supermarket,Manager_130,1485,47159.496842062974,2013-08-21T00:00:00.000000000,False,South,4.59223840812909
S131,Chennai,Supermarket,Manager_131,2882,19608.570394336275,2015-06-04T00:00:00.000000000,False,North,4.792806580424137
S132,Delhi,Wholesale,Manager_132,3842,24302.29641679654,2022-06-29T00:00:00.000000000,True,South,3.884492153371068
S133,Chennai,Wholesale,Manager_133,958,49328.25341163064,2013-08-28T00:00:00.000000000,True,North,4.261558516858313
S134,Bangalore,Retail,Manager_134,3345,84675.30867134145,2022-04-17T00:00:00.000000000,True,North,3.06574122796768
S135,Delhi,Retail,Manager_135,4225,55141.496943674094,2018-04-01T00:00:00.000000000,False,East,3.9592257825774415
S136,Delhi,Supermarket,Manager_136,3775,92804.77502839697,2012-12-02T00:00:00.000000000,True,North,3.8497298022548803
S137,Delhi,Wholesale,Manager_137,2344,46889.15842474329,2018-06-18T00:00:00.000000000,False,East,4.167984685636012
S138,Chennai,Wholesale,Manager_138,1271,32683.2465953365,2012-07-23T00:00:00.000000000,False,East,3.7238373979753465
S139,Hyderabad,Retail,Manager_139,3034,61735.70507691216,2022-02-02T00:00:00.000000000,False,East,4.502121678702784
S140,Delhi,Wholesale,Manager_140,2992,52377.83566426004,2012-06-02T00:00:00.000000000,True,South,3.253098789459668
S141,Mumbai,Wholesale,Manager_141,2597,49831.97835100146,2011-09-22T00:00:00.000000000,True,South,4.133319549790816
S142,Mumbai,Wholesale,Manager_142,2031,74255.92964793797,2013-05-30T00:00:00.000000000,False,West,3.5467315597584452
S143,Chennai,Retail,Manager_143,2034,31232.43826419694,2022-09-15T00:00:00.000000000,True,West,3.43550305949996
S144,Hyderabad,Supermarket,Manager_144,1232,52083.57629804963,2015-09-13T00:00:00.000000000,False,North,4.088112383283415
S145,Hyderabad,Retail,Manager_145,3905,64814.165379435144,2011-08-22T00:00:00.000000000,True,East,4.332417404673555
S146,Hyderabad,Wholesale,Manager_146,697,66282.58272625974,2011-12-21T00:00:00.000000000,False,East,3.86958781040479
S147,Chennai,Wholesale,Manager_147,640,27065.020450616605,2019-05-08T00:00:00.000000000,True,South,4.900362627618788
S148,Chennai,Supermarket,Manager_148,4190,24920.793004492894,2017-10-30T00:00:00.000000000,True,East,3.15382525596313
S149,Hyderabad,Retail,Manager_149,2197,89989.51170042777,2020-07-18T00:00:00.000000000,True,East,3.7297090938288804
S150,Mumbai,Retail,Manager_150,3311,12249.387473804178,2012-09-24T00:00:00.000000000,True,North,4.243859237124605
S151,Bangalore,Supermarket,Manager_151,1657,67810.96276490774,2012-02-06T00:00:00.000000000,False,West,3.9040556973249205
S152,Hyderabad,Wholesale,Manager_152,2364,97421.49685749238,2017-09-23T00:00:00.000000000,False,East,4.480148251768641
S153,Hyderabad,Retail,Manager_153,890,54222.42585412372,2015-04-13T00:00:00.000000000,False,East,4.213039555284507
S154,Delhi,Wholesale,Manager_154,4951,83881.25234744714,2017-04-06T00:00:00.000000000,False,West,3.438102224434332
S155,Bangalore,Supermarket,Manager_155,1620,47084.17047753389,2018-12-16T00:00:00.000000000,True,North,3.7079757081754883
S156,Hyderabad,Retail,Manager_156,503,39071.18103726775,2016-12-14T00:00:00.000000000,True,North,4.269224760571748
S157,Chennai,Wholesale,Manager_157,2416,79509.74942605958,2018-01-08T00:00:00.000000000,True,South,4.746458582858703
S158,Chennai,Retail,Manager_158,4154,67687.21760300442,2016-01-03T00:00:00.000000000,True,West,4.544195555302972
S159,Hyderabad,Retail,Manager_159,4236,69085.19645008599,2012-01-23T00:00:00.000000000,True,South,3.842446941911251
S160,Mumbai,Supermarket,Manager_160,2997,51502.612797252965,2014-08-09T00:00:00.000000000,True,East,4.8908010689537855
S161,Delhi,Supermarket,Manager_161,1927,26032.620878693902,2022-02-05T00:00:00.000000000,False,South,4.060557491049112
S162,Bangalore,Supermarket,Manager_162,2887,82051.17997187136,2020-10-20T00:00:00.000000000,True,East,4.096624894245101
S163,Delhi,Supermarket,Manager_163,907,47857.733580707616,2017-02-22T00:00:00.000000000,False,East,4.9448259062502995
S164,Hyderabad,Retail,Manager_164,761,65645.75045150303,2017-04-09T00:00:00.000000000,True,West,3.9456877403711443
S165,Hyderabad,Wholesale,Manager_165,2287,34490.6923315876,2020-10-13T00:00:00.000000000,True,South,3.619878141685699
S166,Hyderabad,Retail,Manager_166,3058,31526.877392362097,2019-05-08T00:00:00.000000000,False,South,4.12686803150438
S167,Bangalore,Retail,Manager_167,4094,77073.55928643807,2020-01-20T00:00:00.000000000,False,East,3.8285499419655125
S168,Bangalore,Wholesale,Manager_168,3609,75274.30029011633,2016-11-26T00:00:00.000000000,False,West,4.999644084002668
S169,Hyderabad,Retail,Manager_169,598,71525.00880781648,2017-12-28T00:00:00.000000000,False,West,3.1876614251520268
S170,Chennai,Supermarket,Manager_170,2735,65874.49067710656,2014-01-30T00:00:00.000000000,False,South,3.469466719122358
S171,Mumbai,Retail,Manager_171,2265,31654.909433642628,2015-02-11T00:00:00.000000000,True,South,3.263758991475965
S172,Bangalore,Supermarket,Manager_172,2059,55093.24675486727,2015-02-19T00:00:00.000000000,True,South,3.513294123278394
S173,Chennai,Supermarket,Manager_173,898,69992.4549013042,2014-11-18T00:00:00.000000000,False,East,3.0368474275038206
S174,Delhi,Wholesale,Manager_174,4676,70902.4471999796,2021-07-13T00:00:00.000000000,True,East,4.153395403036333
S175,Bangalore,Retail,Manager_175,4123,27514.16223689298,2011-06-24T00:00:00.000000000,True,West,3.708254043069484
S176,Delhi,Supermarket,Manager_176,1755,83473.20413054316,2017-08-10T00:00:00.000000000,False,East,3.0489403819407013
S177,Mumbai,Supermarket,Manager_177,1103,36748.492749888894,2021-06-07T00:00:00.000000000,True,South,4.784530414396922
S178,Delhi,Retail,Manager_178,2214,66378.73674111141,2016-12-24T00:00:00.000000000,True,South,4.078348463434063
S179,Bangalore,Wholesale,Manager_179,625,74221.26255374195,2022-11-13T00:00:00.000000000,False,East,4.654491446928194
S180,Delhi,Wholesale,Manager_180,3187,55399.683088208265,2017-12-30T00:00:00.000000000,True,North,3.3333624188148345
S181,Delhi,Supermarket,Manager_181,2240,19116.102677956056,2017-03-15T00:00:00.000000000,False,North,3.5797405826338
S182,Mumbai,Supermarket,Manager_182,2960,52313.04637714515,2010-06-20T00:00:00.000000000,True,South,4.250756038052426
S183,Hyderabad,Supermarket,Manager_183,1136,77501.25332991897,2017-10-31T00:00:00.000000000,True,West,4.26790762317939
S184,Chennai,Retail,Manager_184,743,30296.174261642194,2013-09-18T00:00:00.000000000,True,West,4.5955419335034335
S185,Delhi,Wholesale,Manager_185,3274,81339.90260089774,2022-09-06T00:00:00.000000000,False,South,3.743453957968822
S186,Delhi,Retail,Manager_186,1480,18091.132314049715,2014-11-02T00:00:00.000000000,False,West,3.26512131207896
S187,Bangalore,Wholesale,Manager_187,1729,35041.48216072749,2018-01-09T00:00:00.000000000,True,North,4.4172557875831515
S188,Bangalore,Supermarket,Manager_188,1065,57126.30997126727,2014-04-11T00:00:00.000000000,True,South,4.957976199066531
S189,Mumbai,Wholesale,Manager_189,4442,64375.41056975614,2011-12-27T00:00:00.000000000,True,West,3.183636579235892
S190,Hyderabad,Retail,Manager_190,2753,14351.608423781174,2018-11-08T00:00:00.000000000,True,South,4.408878019113847
S191,Mumbai,Wholesale,Manager_191,3161,28571.209690373886,2011-03-24T00:00:00.000000000,False,North,4.605300922701021
S192,Delhi,Wholesale,Manager_192,720,99243.19292557078,2010-01-02T00:00:00.000000000,False,North,4.549085673257096
S193,Bangalore,Retail,Manager_193,3062,46311.879412871545,2015-04-25T00:00:00.000000000,True,West,4.675941761673483
S194,Delhi,Wholesale,Manager_194,3612,44094.4706756215,2017-04-29T00:00:00.000000000,False,East,4.793532985520778
S195,Mumbai,Retail,Manager_195,573,69807.80121443348,2015-11-02T00:00:00.000000000,True,North,4.655052065614994
S196,Mumbai,Supermarket,Manager_196,1506,26493.480660516874,2010-02-24T00:00:00.000000000,False,East,3.0045259634917256
S197,Chennai,Wholesale,Manager_197,2938,35833.51415148741,2014-07-13T00:00:00.000000000,True,North,4.833271479737366
S198,Bangalore,Supermarket,Manager_198,3262,53596.366146074404,2022-03-11T00:00:00.000000000,False,North,4.416435315109426
S199,Bangalore,Retail,Manager_199,3526,23551.172550312993,2016-11-18T00:00:00.000000000,True,West,3.0276597937042
